builder_name:             None
type_name:                comet 11
category:                 zeiljacht
build_material:           polyester
build_year:               1980.0
asking_price_euros:       27000.0
length_over_all_meters:   11.0
width_meters:             3.65
draft_meters:             1.7
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94463/XXX
